bal_locked,bal_locked_usd,day,locked,locked_pct,locked_pct_2,total
28904297.41204615,153897829.69449246,2023-06-03 00:00:00.000 UTC,13191457.347439928,0.92673631220854,92.673631220854,14234315.817411829
28904297.41204615,153897829.69449246,2023-06-03 00:00:00.000 UTC,13191457.347439928,0.92673631220854,92.673631220854,14234315.817411829
28886522.890462108,154103025.45457637,2023-06-02 00:00:00.000 UTC,13191960.114921184,0.9270902075778014,92.70902075778014,14229424.501621775
28886522.890462108,154103025.45457637,2023-06-02 00:00:00.000 UTC,13191960.114921184,0.9270902075778014,92.70902075778014,14229424.501621775
28864550.67812609,151243774.90518144,2023-06-01 00:00:00.000 UTC,13194222.608937714,0.925111555395205,92.5111555395205,14262304.402090384
28864550.67812609,151243774.90518144,2023-06-01 00:00:00.000 UTC,13194222.608937714,0.925111555395205,92.5111555395205,14262304.402090384
28863268.372025132,150821919.83257285,2023-05-31 00:00:00.000 UTC,13199331.30244178,0.9256037069883764,92.56037069883763,14260240.319680931
28835280.51285555,154672819.9985525,2023-05-30 00:00:00.000 UTC,13195615.26746221,0.9256578933325622,92.56578933325622,14255391.07105243
28835280.51285555,154672819.9985525,2023-05-30 00:00:00.000 UTC,13195615.26746221,0.9256578933325622,92.56578933325622,14255391.07105243
28781866.10625557,155021817.87714577,2023-05-29 00:00:00.000 UTC,13193931.886264104,0.9254086612959367,92.54086612959367,14257411.280101271
28781866.10625557,155021817.87714577,2023-05-29 00:00:00.000 UTC,13193931.886264104,0.9254086612959367,92.54086612959367,14257411.280101271
28792077.516127735,151446327.73483187,2023-05-28 00:00:00.000 UTC,13194138.995656423,0.9254948011770058,92.54948011770058,14256308.062321546
28792077.516127735,151446327.73483187,2023-05-28 00:00:00.000 UTC,13194138.995656423,0.9254948011770058,92.54948011770058,14256308.062321546
28763749.61320921,149633014.3435909,2023-05-27 00:00:00.000 UTC,13192632.438261632,0.9253668420519909,92.5366842051991,14256651.350298129
28763749.61320921,149633014.3435909,2023-05-27 00:00:00.000 UTC,13192632.438261632,0.9253668420519909,92.5366842051991,14256651.350298129
28781612.04092504,149671099.67926955,2023-05-26 00:00:00.000 UTC,13202282.845140953,0.9259034100561966,92.59034100561966,14258812.20627501
28781612.04092504,149671099.67926955,2023-05-26 00:00:00.000 UTC,13202282.845140953,0.9259034100561966,92.59034100561966,14258812.20627501
28774153.85768815,149524230.33017406,2023-05-25 00:00:00.000 UTC,13216098.14020326,0.9259593159081153,92.59593159081153,14272871.29482773
28774153.85768815,149524230.33017406,2023-05-25 00:00:00.000 UTC,13216098.14020326,0.9259593159081153,92.59593159081153,14272871.29482773
28991112.300161768,156159500.9687352,2023-05-24 00:00:00.000 UTC,13365197.004705286,0.9343743980440294,93.43743980440294,14303898.985977452
28991112.300161768,156159500.9687352,2023-05-24 00:00:00.000 UTC,13365197.004705286,0.9343743980440294,93.43743980440294,14303898.985977452
28932129.712339282,157722850.864514,2023-05-23 00:00:00.000 UTC,13348868.510862311,0.931904054129658,93.1904054129658,14324294.922538294
28932129.712339282,157722850.864514,2023-05-23 00:00:00.000 UTC,13348868.510862311,0.931904054129658,93.1904054129658,14324294.922538294
28937350.51912755,154483859.19025066,2023-05-22 00:00:00.000 UTC,13355312.202318916,0.9323850835949734,93.23850835949735,14323815.810979279
28937350.51912755,154483859.19025066,2023-05-22 00:00:00.000 UTC,13355312.202318916,0.9323850835949734,93.23850835949735,14323815.810979279
28931836.944213457,155125761.58965325,2023-05-21 00:00:00.000 UTC,13355076.215802776,0.9324164777652447,93.24164777652447,14323080.441275936
28931836.944213457,155125761.58965325,2023-05-21 00:00:00.000 UTC,13355076.215802776,0.9324164777652447,93.24164777652447,14323080.441275936
28933982.432506874,155812995.47756958,2023-05-20 00:00:00.000 UTC,13380008.11226191,0.9326414274821101,93.26414274821101,14346358.330215355
28933982.432506874,155812995.47756958,2023-05-20 00:00:00.000 UTC,13380008.11226191,0.9326414274821101,93.26414274821101,14346358.330215355
28845903.83147505,158364012.03479803,2023-05-19 00:00:00.000 UTC,13379436.150553787,0.9313577628452989,93.1357762845299,14365517.402979061
28845903.83147505,158364012.03479803,2023-05-19 00:00:00.000 UTC,13379436.150553787,0.9313577628452989,93.1357762845299,14365517.402979061
28832758.84580684,159445156.41731185,2023-05-18 00:00:00.000 UTC,13380200.230673335,0.9318218497655794,93.18218497655793,14359182.749405827
28832758.84580684,159445156.41731185,2023-05-18 00:00:00.000 UTC,13380200.230673335,0.9318218497655794,93.18218497655793,14359182.749405827
28875990.392103214,159105528.44863594,2023-05-17 00:00:00.000 UTC,13403317.691225806,0.9317175243350788,93.17175243350788,14385602.22508544
28875990.392103214,159105528.44863594,2023-05-17 00:00:00.000 UTC,13403317.691225806,0.9317175243350788,93.17175243350788,14385602.22508544
28877549.535657898,160493615.0526119,2023-05-16 00:00:00.000 UTC,13401629.895725071,0.9315224916852475,93.15224916852475,14386802.26762936
28877549.535657898,160493615.0526119,2023-05-16 00:00:00.000 UTC,13401629.895725071,0.9315224916852475,93.15224916852475,14386802.26762936
28797894.932470553,160404274.773861,2023-05-15 00:00:00.000 UTC,13387116.598377438,0.9314372207517524,93.14372207517523,14372537.729996283
28797894.932470553,160404274.773861,2023-05-15 00:00:00.000 UTC,13387116.598377438,0.9314372207517524,93.14372207517523,14372537.729996283
28764765.095830813,159932093.9328193,2023-05-14 00:00:00.000 UTC,13378002.805379566,0.9313603501078807,93.13603501078806,14363938.516203716
28764765.095830813,159932093.9328193,2023-05-14 00:00:00.000 UTC,13378002.805379566,0.9313603501078807,93.13603501078806,14363938.516203716
28792969.843828905,158361334.14105898,2023-05-13 00:00:00.000 UTC,13377862.138632068,0.9324338824887448,93.24338824887448,14347250.126652867
28792969.843828905,158361334.14105898,2023-05-13 00:00:00.000 UTC,13377862.138632068,0.9324338824887448,93.24338824887448,14347250.126652867
28819535.545774814,156617649.3982669,2023-05-12 00:00:00.000 UTC,13394128.409858553,0.9325666598000276,93.25666598000277,14362649.864333222
28819535.545774814,156617649.3982669,2023-05-12 00:00:00.000 UTC,13394128.409858553,0.9325666598000276,93.25666598000277,14362649.864333222
28829978.420814224,159346215.51225972,2023-05-11 00:00:00.000 UTC,13393343.852000294,0.9327015877991621,93.27015877991622,14359730.944174474
28829978.420814224,159346215.51225972,2023-05-11 00:00:00.000 UTC,13393343.852000294,0.9327015877991621,93.27015877991622,14359730.944174474
28799897.57246572,164701531.88206574,2023-05-10 00:00:00.000 UTC,13404094.639093017,0.9339739994998701,93.39739994998702,14351678.575924726
28799897.57246572,164701531.88206574,2023-05-10 00:00:00.000 UTC,13404094.639093017,0.9339739994998701,93.39739994998702,14351678.575924726
28746556.81997025,165008350.35695142,2023-05-09 00:00:00.000 UTC,13403462.379847992,0.9339887738735622,93.39887738735622,14350774.607556978
